date,genre,artist_name,artist_followers,artist_popularity,track_name,track_popularity,track_duration_ms,explicit
2025-12-07,Latin,Shakira,40301375,87,La Tortura (feat. Alejandro Sanz),81,216225,False
2025-12-07,Latin,Shakira,40301375,87,Can't Remember to Forget You (feat. Rihanna),80,206866,False
2025-12-07,Latin,Shakira,40301375,87,GIRL LIKE ME,79,222522,True
2025-12-07,Latin,Shakira,40301375,87,Addicted to You,80,147480,False
2025-12-07,Latin,Shakira,40301375,87,Soltera,80,214642,False
2025-12-07,Latin,Shakira,40301375,87,Hips Don't Lie - Spotify Anniversary Version,80,208730,False
2025-12-07,Latin,Shakira,40301375,87,"Whenever, Wherever",78,196160,False
2025-12-07,Latin,Peso Pluma,24504728,88,HOLLYWOOD,82,284864,True
2025-12-07,Latin,Peso Pluma,24504728,88,Morena,84,193728,False
2025-12-07,Latin,Peso Pluma,24504728,88,DOS DÍAS,83,153928,True
2025-12-07,Latin,Peso Pluma,24504728,88,intro,82,179858,True
2025-12-07,Latin,Peso Pluma,24504728,88,QLONA,80,172797,True
2025-12-07,Latin,Peso Pluma,24504728,88,NUEVA VIDA,81,190680,True
2025-12-07,Latin,Peso Pluma,24504728,88,Ella Baila Sola,74,165671,False
2025-12-07,Latin,Peso Pluma,24504728,88,LA PATRULLA,78,130614,True
2025-12-07,Latin,Peso Pluma,24504728,88,LAGUNAS,79,231246,True
2025-12-07,Latin,Peso Pluma,24504728,88,LADY GAGA,79,212878,True
2025-12-07,R&B,SZA,33628258,89,"All The Stars (with SZA) - From ""Black Panther: The Album""",90,232186,True
2025-12-07,R&B,SZA,33628258,89,luther (with sza),85,177598,False
2025-12-07,R&B,SZA,33628258,89,Snooze,87,201800,True
2025-12-07,R&B,SZA,33628258,89,Kill Bill,82,153946,False
2025-12-07,R&B,SZA,33628258,89,Kiss Me More (feat. SZA),85,208666,True
2025-12-07,R&B,SZA,33628258,89,Nobody Gets Me,84,180853,True
2025-12-07,R&B,SZA,33628258,89,Saturn,79,186191,False
2025-12-07,R&B,SZA,33628258,89,Open Arms (feat. Travis Scott),79,239613,False
2025-12-07,R&B,SZA,33628258,89,Good Days,79,279203,True
2025-12-07,R&B,SZA,33628258,89,Rich Baby Daddy (feat. Sexyy Red & SZA),79,319191,True
2025-12-07,R&B,The Weeknd,114828130,95,"One Of The Girls (with JENNIE, Lily Rose Depp)",92,244684,False
2025-12-07,R&B,The Weeknd,114828130,95,Timeless (feat Playboi Carti),91,256000,True
2025-12-07,R&B,The Weeknd,114828130,95,Starboy,91,230453,True
2025-12-07,R&B,The Weeknd,114828130,95,Blinding Lights,90,200040,False
2025-12-07,R&B,The Weeknd,114828130,95,Die For You,87,260253,False
2025-12-07,R&B,The Weeknd,114828130,95,The Hills,87,242253,True
2025-12-07,R&B,The Weeknd,114828130,95,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,85,191013,False
2025-12-07,R&B,The Weeknd,114828130,95,Save Your Tears,87,215626,True
2025-12-07,R&B,The Weeknd,114828130,95,Call Out My Name,86,228373,False
2025-12-07,R&B,The Weeknd,114828130,95,São Paulo (feat. Anitta),85,301623,True
2025-12-07,R&B,Frank Ocean,20620942,85,Pink + White,86,184516,False
2025-12-07,R&B,Frank Ocean,20620942,85,White Ferrari,85,248807,False
2025-12-07,R&B,Frank Ocean,20620942,85,Thinkin Bout You,84,200746,False
2025-12-07,R&B,Frank Ocean,20620942,85,Lost,83,234093,True
2025-12-07,R&B,Frank Ocean,20620942,85,Ivy,83,249191,True
2025-12-07,R&B,Frank Ocean,20620942,85,Novacane,82,302346,True
2025-12-07,R&B,Frank Ocean,20620942,85,Pink Matter,80,268813,True
2025-12-07,R&B,Frank Ocean,20620942,85,Nights,80,307151,True
2025-12-07,R&B,Frank Ocean,20620942,85,Pyramids,79,592920,True
2025-12-07,R&B,Frank Ocean,20620942,85,Godspeed,78,177922,False
2025-12-07,R&B,Summer Walker,8141431,81,Girls Need Love (with Drake) - Remix,79,222374,True
2025-12-07,R&B,Summer Walker,8141431,81,prove it,74,207585,True
2025-12-07,R&B,Summer Walker,8141431,81,Baby (with Chris Brown),73,148277,True
2025-12-07,R&B,Summer Walker,8141431,81,Hell N Back (feat. Summer Walker),71,195147,True
2025-12-07,R&B,Summer Walker,8141431,81,Body,74,193840,True
2025-12-07,R&B,Summer Walker,8141431,81,Go Girl (with Latto & Doja Cat),72,230646,True
2025-12-07,R&B,Summer Walker,8141431,81,Heart Of A Woman,68,170784,True
2025-12-07,R&B,Summer Walker,8141431,81,Finally Over It,62,143746,False
2025-12-07,R&B,Summer Walker,8141431,81,Playing Games (with Bryson Tiller) - Extended Version,74,143226,True
2025-12-07,R&B,Summer Walker,8141431,81,FMT,73,208972,True
2025-12-07,R&B,Bryson Tiller,10668644,81,Don't,84,198294,True
2025-12-07,R&B,Bryson Tiller,10668644,81,Right My Wrongs,80,249318,False
2025-12-07,R&B,Bryson Tiller,10668644,81,It Depends (feat. Bryson Tiller),79,271875,True
2025-12-07,R&B,Bryson Tiller,10668644,81,Exchange,78,194613,True
2025-12-07,R&B,Bryson Tiller,10668644,81,Whatever She Wants,76,161342,True
2025-12-07,R&B,Bryson Tiller,10668644,81,Sorrows,76,193702,False
2025-12-07,R&B,Bryson Tiller,10668644,81,Let Em' Know,76,261878,True
2025-12-07,R&B,Bryson Tiller,10668644,81,Playing Games (with Bryson Tiller) - Extended Version,74,143226,True
2025-12-07,R&B,Bryson Tiller,10668644,81,Give Me A Reason (with Bryson Tiller),70,168002,True
2025-12-07,R&B,Bryson Tiller,10668644,81,Next To You,71,190144,False
2025-12-08,Pop,Taylor Swift,147601069,100,The Fate of Ophelia,100,226073,False
2025-12-08,Pop,Taylor Swift,147601069,100,Opalite,95,235355,False
2025-12-08,Pop,Taylor Swift,147601069,100,Elizabeth Taylor,91,208291,False
2025-12-08,Pop,Taylor Swift,147601069,100,Father Figure,91,212777,True
2025-12-08,Pop,Taylor Swift,147601069,100,The Life of a Showgirl (feat. Sabrina Carpenter),90,241766,True
2025-12-08,Pop,Taylor Swift,147601069,100,Wi$h Li$t,89,207349,True
2025-12-08,Pop,Taylor Swift,147601069,100,Wood,89,150517,True
2025-12-08,Pop,Taylor Swift,147601069,100,Actually Romantic,89,163699,True
2025-12-08,Pop,Taylor Swift,147601069,100,CANCELLED!,88,211498,True
2025-12-08,Pop,Taylor Swift,147601069,100,Ruin The Friendship,88,220564,False
2025-12-08,Pop,Ariana Grande,108208007,94,Santa Tell Me,93,204093,False
2025-12-08,Pop,Ariana Grande,108208007,94,we can't be friends (wait for your love),88,228639,False
2025-12-08,Pop,Ariana Grande,108208007,94,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,85,191013,False
2025-12-08,Pop,Ariana Grande,108208007,94,Into You,77,244453,False
2025-12-08,Pop,Ariana Grande,108208007,94,One Last Time,86,197266,False
2025-12-08,Pop,Ariana Grande,108208007,94,"Santa, Can’t You Hear Me",84,242644,False
2025-12-08,Pop,Ariana Grande,108208007,94,7 rings,86,178626,True
2025-12-08,Pop,Ariana Grande,108208007,94,Side To Side,73,226160,True
2025-12-08,Pop,Ariana Grande,108208007,94,Love Me Harder,84,236133,False
2025-12-08,Pop,Ariana Grande,108208007,94,Dangerous Woman,72,235946,False
2025-12-08,Pop,Dua Lipa,47185234,88,Cold Heart - PNAU Remix,70,202735,False
2025-12-08,Pop,Dua Lipa,47185234,88,Don't Start Now,83,183290,False
2025-12-08,Pop,Dua Lipa,47185234,88,Training Season,82,209487,False
2025-12-08,Pop,Dua Lipa,47185234,88,Levitating (feat. DaBaby),82,203064,False
2025-12-08,Pop,Dua Lipa,47185234,88,New Rules,82,209320,False
2025-12-08,Pop,Dua Lipa,47185234,88,One Kiss (with Dua Lipa),75,214846,False
2025-12-08,Pop,Dua Lipa,47185234,88,Dance The Night - From Barbie The Album,81,176579,False
2025-12-08,Pop,Dua Lipa,47185234,88,Houdini,82,185917,False
2025-12-08,Pop,Dua Lipa,47185234,88,Levitating,81,203807,False
2025-12-08,Pop,Dua Lipa,47185234,88,Break My Heart,80,221820,False
2025-12-08,Pop,The Weeknd,114980838,95,"One Of The Girls (with JENNIE, Lily Rose Depp)",92,244684,False
2025-12-08,Pop,The Weeknd,114980838,95,Timeless (feat Playboi Carti),92,256000,True
2025-12-08,Pop,The Weeknd,114980838,95,Starboy,91,230453,True
2025-12-08,Pop,The Weeknd,114980838,95,Blinding Lights,91,200040,False
2025-12-08,Pop,The Weeknd,114980838,95,Die For You,87,260253,False
2025-12-08,Pop,The Weeknd,114980838,95,The Hills,88,242253,True
2025-12-08,Pop,The Weeknd,114980838,95,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,85,191013,False
2025-12-08,Pop,The Weeknd,114980838,95,Save Your Tears,87,215626,True
2025-12-08,Pop,The Weeknd,114980838,95,Call Out My Name,86,228373,False
2025-12-08,Pop,The Weeknd,114980838,95,São Paulo (feat. Anitta),85,301623,True
2025-12-08,Pop,Ed Sheeran,123535624,90,Shape of You,37,233712,False
2025-12-08,Pop,Ed Sheeran,123535624,90,Perfect,33,263400,False
2025-12-08,Pop,Ed Sheeran,123535624,90,Photograph,73,258986,False
2025-12-08,Pop,Ed Sheeran,123535624,90,Thinking out Loud,72,281560,False
2025-12-08,Pop,Ed Sheeran,123535624,90,Merry Christmas,33,208546,False
2025-12-08,Pop,Ed Sheeran,123535624,90,Sapphire,79,179082,False
2025-12-08,Pop,Ed Sheeran,123535624,90,Azizam,83,162029,False
2025-12-08,Pop,Ed Sheeran,123535624,90,Shivers,32,207853,False
2025-12-08,Pop,Ed Sheeran,123535624,90,Bad Habits,28,230746,False
2025-12-08,Pop,Ed Sheeran,123535624,90,I Don't Care,30,219946,False
2025-12-08,Hip-Hop,Drake,104499348,97,One Dance,89,173986,False
2025-12-08,Hip-Hop,Drake,104499348,97,Headlines,87,235986,True
2025-12-08,Hip-Hop,Drake,104499348,97,Passionfruit,86,298940,True
2025-12-08,Hip-Hop,Drake,104499348,97,NOKIA,86,241023,True
2025-12-08,Hip-Hop,Drake,104499348,97,Not You Too (feat. Chris Brown),85,269680,True
2025-12-08,Hip-Hop,Drake,104499348,97,God's Plan,85,198973,True
2025-12-08,Hip-Hop,Drake,104499348,97,She Will,79,305840,True
2025-12-08,Hip-Hop,Drake,104499348,97,WAIT FOR U (feat. Drake & Tems),83,189893,True
2025-12-08,Hip-Hop,Drake,104499348,97,DIE TRYING,83,195431,True
2025-12-08,Hip-Hop,Drake,104499348,97,Which One (feat. Central Cee),83,169134,True
2025-12-08,Hip-Hop,Kendrick Lamar,45275988,91,"All The Stars (with SZA) - From ""Black Panther: The Album""",90,232186,True
2025-12-08,Hip-Hop,Kendrick Lamar,45275988,91,luther (with sza),86,177598,False
2025-12-08,Hip-Hop,Kendrick Lamar,45275988,91,Not Like Us,88,274192,True
2025-12-08,Hip-Hop,Kendrick Lamar,45275988,91,Money Trees,80,386906,True
2025-12-08,Hip-Hop,Kendrick Lamar,45275988,91,tv off (feat. lefty gunplay),86,220690,True
2025-12-08,Hip-Hop,Kendrick Lamar,45275988,91,HUMBLE.,84,177000,True
2025-12-08,Hip-Hop,Kendrick Lamar,45275988,91,Swimming Pools (Drank),83,247800,True
2025-12-08,Hip-Hop,Kendrick Lamar,45275988,91,LOVE. FEAT. ZACARI.,83,213400,False
2025-12-08,Hip-Hop,Kendrick Lamar,45275988,91,Like That,83,267706,True
2025-12-08,Hip-Hop,Kendrick Lamar,45275988,91,PRIDE.,82,275253,True
2025-12-08,Hip-Hop,Travis Scott,41693807,91,goosebumps,85,243836,True
2025-12-08,Hip-Hop,Travis Scott,41693807,91,FE!N (feat. Playboi Carti),85,191700,True
2025-12-08,Hip-Hop,Travis Scott,41693807,91,HIGHEST IN THE ROOM,84,175720,True
2025-12-08,Hip-Hop,Travis Scott,41693807,91,Trance (with Travis Scott & Young Thug),83,194786,True
2025-12-08,Hip-Hop,Travis Scott,41693807,91,SICKO MODE,83,312820,True
2025-12-08,Hip-Hop,Travis Scott,41693807,91,90210 (feat. Kacy Hill),82,339066,True
2025-12-08,Hip-Hop,Travis Scott,41693807,91,Open Arms (feat. Travis Scott),79,239613,False
2025-12-08,Hip-Hop,Travis Scott,41693807,91,BUTTERFLY EFFECT,81,190557,False
2025-12-08,Hip-Hop,Travis Scott,41693807,91,Fair Trade (with Travis Scott),81,291175,True
2025-12-08,Hip-Hop,Travis Scott,41693807,91,MY EYES,81,251249,True
2025-12-08,Hip-Hop,J. Cole,27289031,84,No Role Modelz,86,292799,True
2025-12-08,Hip-Hop,J. Cole,27289031,84,Wet Dreamz,81,239266,True
2025-12-08,Hip-Hop,J. Cole,27289031,84,Work Out,81,235320,True
2025-12-08,Hip-Hop,J. Cole,27289031,84,Power Trip (feat. Miguel),80,241160,True
2025-12-08,Hip-Hop,J. Cole,27289031,84,MIDDLE CHILD,78,213593,True
2025-12-08,Hip-Hop,J. Cole,27289031,84,Love Yourz,76,211496,True
2025-12-08,Hip-Hop,J. Cole,27289031,84,First Person Shooter (feat. J. Cole),74,247444,True
2025-12-08,Hip-Hop,J. Cole,27289031,84,All My Life (feat. J. Cole),67,223878,True
2025-12-08,Hip-Hop,J. Cole,27289031,84,She Knows (feat. Amber Coffman & Cults),74,296520,True
2025-12-08,Hip-Hop,J. Cole,27289031,84,The London (feat. J. Cole & Travis Scott),70,200186,True
2025-12-08,Hip-Hop,21 Savage,24175855,86,Creepin' (with The Weeknd & 21 Savage),82,221520,True
2025-12-08,Hip-Hop,21 Savage,24175855,86,Jimmy Cooks (feat. 21 Savage),81,218364,True
2025-12-08,Hip-Hop,21 Savage,24175855,86,a lot,80,288624,True
2025-12-08,Hip-Hop,21 Savage,24175855,86,redrum,80,270697,True
2025-12-08,Hip-Hop,21 Savage,24175855,86,Runnin,77,195906,True
2025-12-08,Hip-Hop,21 Savage,24175855,86,ball w/o you,77,195046,True
2025-12-08,Hip-Hop,21 Savage,24175855,86,Hours In Silence,77,399153,True
2025-12-08,Hip-Hop,21 Savage,24175855,86,Glock In My Lap,76,193591,True
2025-12-08,Hip-Hop,21 Savage,24175855,86,Rich Flex,76,239359,True
2025-12-08,Hip-Hop,21 Savage,24175855,86,prove it,74,207585,True
2025-12-08,Rock,Foo Fighters,13080425,78,Everlong,85,250546,False
2025-12-08,Rock,Foo Fighters,13080425,78,The Pretender,79,269306,False
2025-12-08,Rock,Foo Fighters,13080425,78,My Hero,77,260026,False
2025-12-08,Rock,Foo Fighters,13080425,78,Learn to Fly,77,235293,False
2025-12-08,Rock,Foo Fighters,13080425,78,Best of You,76,255261,False
2025-12-08,Rock,Foo Fighters,13080425,78,All My Life,73,263440,False
2025-12-08,Rock,Foo Fighters,13080425,78,Times Like These,70,265560,False
2025-12-08,Rock,Foo Fighters,13080425,78,Everlong - Acoustic Version,70,250906,False
2025-12-08,Rock,Foo Fighters,13080425,78,Monkey Wrench,69,231480,False
2025-12-08,Rock,Foo Fighters,13080425,78,Walk,69,257376,False
2025-12-08,Rock,Imagine Dragons,58651008,87,Believer,88,204346,False
2025-12-08,Rock,Imagine Dragons,58651008,87,Demons,74,175200,False
2025-12-08,Rock,Imagine Dragons,58651008,87,Thunder,85,187146,False
2025-12-08,Rock,Imagine Dragons,58651008,87,Bones,82,165264,False
2025-12-08,Rock,Imagine Dragons,58651008,87,Radioactive,73,186813,False
2025-12-08,Rock,Imagine Dragons,58651008,87,Whatever It Takes,83,201240,False
2025-12-08,Rock,Imagine Dragons,58651008,87,Enemy (with JID) - from the series Arcane League of Legends,80,173381,False
2025-12-08,Rock,Imagine Dragons,58651008,87,Bad Liar,82,260773,False
2025-12-08,Rock,Imagine Dragons,58651008,87,Natural,82,189466,False
2025-12-08,Rock,Imagine Dragons,58651008,87,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",79,243490,True
2025-12-08,Rock,Coldplay,61491051,90,Yellow,91,266773,False
2025-12-08,Rock,Coldplay,61491051,90,Sparks,91,227093,False
2025-12-08,Rock,Coldplay,61491051,90,Viva La Vida,87,242373,False
2025-12-08,Rock,Coldplay,61491051,90,The Scientist,89,309600,False
2025-12-08,Rock,Coldplay,61491051,90,Something Just Like This,87,247160,False
2025-12-08,Rock,Coldplay,61491051,90,A Sky Full of Stars,86,267866,False
2025-12-08,Rock,Coldplay,61491051,90,Fix You,86,295533,False
2025-12-08,Rock,Coldplay,61491051,90,Clocks,86,307879,False
2025-12-08,Rock,Coldplay,61491051,90,Paradise,85,278719,False
2025-12-08,Rock,Coldplay,61491051,90,Adventure of a Lifetime,84,263786,False
2025-12-08,Rock,Arctic Monkeys,32532721,87,I Wanna Be Yours,92,183956,False
2025-12-08,Rock,Arctic Monkeys,32532721,87,505,83,253586,False
2025-12-08,Rock,Arctic Monkeys,32532721,87,Do I Wanna Know?,88,272394,False
2025-12-08,Rock,Arctic Monkeys,32532721,87,No. 1 Party Anthem,87,243131,False
2025-12-08,Rock,Arctic Monkeys,32532721,87,Why'd You Only Call Me When You're High?,86,161123,False
2025-12-08,Rock,Arctic Monkeys,32532721,87,R U Mine?,82,201726,False
2025-12-08,Rock,Arctic Monkeys,32532721,87,Fluorescent Adolescent,72,173493,False
2025-12-08,Rock,Arctic Monkeys,32532721,87,Snap Out Of It,80,193030,False
2025-12-08,Rock,Arctic Monkeys,32532721,87,Knee Socks,77,257563,False
2025-12-08,Rock,Arctic Monkeys,32532721,87,Arabella,76,207356,False
2025-12-08,Rock,The Killers,8093820,79,Mr. Brightside,89,222973,False
2025-12-08,Rock,The Killers,8093820,79,Somebody Told Me,83,197200,False
2025-12-08,Rock,The Killers,8093820,79,When You Were Young,79,220426,False
2025-12-08,Rock,The Killers,8093820,79,Human,77,245373,False
2025-12-08,Rock,The Killers,8093820,79,All These Things That I've Done,74,301866,False
2025-12-08,Rock,The Killers,8093820,79,Read My Mind,72,246840,False
2025-12-08,Rock,The Killers,8093820,79,Smile Like You Mean It,70,234106,False
2025-12-08,Rock,The Killers,8093820,79,The Man,66,250093,False
2025-12-08,Rock,The Killers,8093820,79,Shot At The Night,66,242506,False
2025-12-08,Rock,The Killers,8093820,79,Spaceman,65,284546,False
2025-12-08,Country,Luke Combs,13535933,84,Fast Car,83,265284,False
2025-12-08,Country,Luke Combs,13535933,84,Where the Wild Things Are,82,239544,False
2025-12-08,Country,Luke Combs,13535933,84,Ain't No Love In Oklahoma (From Twisters: The Album),82,210950,False
2025-12-08,Country,Luke Combs,13535933,84,Backup Plan (feat. Luke Combs),77,181518,False
2025-12-08,Country,Luke Combs,13535933,84,When It Rains It Pours,80,242680,False
2025-12-08,Country,Luke Combs,13535933,84,Forever After All,80,232489,False
2025-12-08,Country,Luke Combs,13535933,84,Beautiful Crazy,79,193466,False
2025-12-08,Country,Luke Combs,13535933,84,Ordinary (feat. Luke Combs) - Live from Lollapalooza,79,205467,False
2025-12-08,Country,Luke Combs,13535933,84,Guy For That (Feat. Luke Combs),76,164011,False
2025-12-08,Country,Luke Combs,13535933,84,She Got the Best of Me,77,183160,False
2025-12-08,Country,Morgan Wallen,14304336,90,What I Want (feat. Tate McRae),86,184517,False
2025-12-08,Country,Morgan Wallen,14304336,90,I Had Some Help (Feat. Morgan Wallen),82,178205,True
2025-12-08,Country,Morgan Wallen,14304336,90,I Got Better,86,204963,False
2025-12-08,Country,Morgan Wallen,14304336,90,I'm The Problem,84,177811,False
2025-12-08,Country,Morgan Wallen,14304336,90,Just In Case,80,166206,False
2025-12-08,Country,Morgan Wallen,14304336,90,Last Night,83,163854,True
2025-12-08,Country,Morgan Wallen,14304336,90,Cowgirls,82,181621,False
2025-12-08,Country,Morgan Wallen,14304336,90,Love Somebody,78,204828,False
2025-12-08,Country,Morgan Wallen,14304336,90,Whiskey Glasses,81,234346,False
2025-12-08,Country,Morgan Wallen,14304336,90,Thinkin’ Bout Me,80,177387,False
2025-12-08,Country,Kane Brown,5802574,72,Miles On It,79,168355,False
2025-12-08,Country,Kane Brown,5802574,72,Saturday Nights REMIX,52,211102,True
2025-12-08,Country,Kane Brown,5802574,72,One Thing Right,70,181823,False
2025-12-08,Country,Kane Brown,5802574,72,What Ifs (feat. Lauren Alaina),70,188270,False
2025-12-08,Country,Kane Brown,5802574,72,Heaven,70,177333,False
2025-12-08,Country,Kane Brown,5802574,72,Thank God,69,174560,False
2025-12-08,Country,Kane Brown,5802574,72,Be Like That - feat. Swae Lee & Khalid,66,191406,False
2025-12-08,Country,Kane Brown,5802574,72,Famous Friends,61,166506,False
2025-12-08,Country,Kane Brown,5802574,72,Like I Love Country Music,58,234800,False
2025-12-08,Country,Kane Brown,5802574,72,Backseat Driver,55,228066,False
2025-12-08,Country,Chris Stapleton,9148547,83,Tennessee Whiskey,85,293293,False
2025-12-08,Country,Chris Stapleton,9148547,83,You Should Probably Leave,84,213493,False
2025-12-08,Country,Chris Stapleton,9148547,83,Think I'm In Love With You,81,222800,False
2025-12-08,Country,Chris Stapleton,9148547,83,Starting Over,79,240413,False
2025-12-08,Country,Chris Stapleton,9148547,83,White Horse,78,267893,False
2025-12-08,Country,Chris Stapleton,9148547,83,Parachute,77,253200,False
2025-12-08,Country,Chris Stapleton,9148547,83,Broken Halos,77,180906,False
2025-12-08,Country,Chris Stapleton,9148547,83,Joy Of My Life,77,274520,False
2025-12-08,Country,Chris Stapleton,9148547,83,Cold,75,309853,False
2025-12-08,Country,Chris Stapleton,9148547,83,Loving You On My Mind,75,209040,False
2025-12-08,Country,Carrie Underwood,6141326,72,Before He Cheats,77,199939,False
2025-12-08,Country,Carrie Underwood,6141326,72,I'm Gonna Love You,71,188106,False
2025-12-08,Country,Carrie Underwood,6141326,72,If I Didn’t Love You,69,212893,False
2025-12-08,Country,Carrie Underwood,6141326,72,Church Bells,65,194494,False
2025-12-08,Country,Carrie Underwood,6141326,72,Favorite Time Of Year,63,197223,False
2025-12-08,Country,Carrie Underwood,6141326,72,Blown Away,63,240141,False
2025-12-08,Country,Carrie Underwood,6141326,72,Cowboy Casanova,62,235960,False
2025-12-08,Country,Carrie Underwood,6141326,72,"Jesus, Take the Wheel",62,226492,False
2025-12-08,Country,Carrie Underwood,6141326,72,Leave a Light On (Talk Away The Dark),62,186906,False
2025-12-08,Country,Carrie Underwood,6141326,72,Hallelujah,60,275099,False
2025-12-08,Electronic,Calvin Harris,23143627,85,We Found Love,84,215226,False
2025-12-08,Electronic,Calvin Harris,23143627,85,Outside (feat. Ellie Goulding),86,227266,False
2025-12-08,Electronic,Calvin Harris,23143627,85,Blessings,84,219650,False
2025-12-08,Electronic,Calvin Harris,23143627,85,One Kiss (with Dua Lipa),75,214846,False
2025-12-08,Electronic,Calvin Harris,23143627,85,This Is What You Came For,77,221900,False
2025-12-08,Electronic,Calvin Harris,23143627,85,Summer,82,222533,False
2025-12-08,Electronic,Calvin Harris,23143627,85,Feel So Close - Radio Edit,82,206413,False
2025-12-08,Electronic,Calvin Harris,23143627,85,Blame (feat. John Newman),81,212960,False
2025-12-08,Electronic,Calvin Harris,23143627,85,How Deep Is Your Love,75,212495,False
2025-12-08,Electronic,Calvin Harris,23143627,85,My Way,73,219159,False
2025-12-08,Electronic,Marshmello,34553041,82,Happier,82,214289,False
2025-12-08,Electronic,Marshmello,34553041,82,Leave Before You Love Me (with Jonas Brothers),82,154983,False
2025-12-08,Electronic,Marshmello,34553041,82,El Merengue,77,189668,False
2025-12-08,Electronic,Marshmello,34553041,82,Miles On It,79,168355,False
2025-12-08,Electronic,Marshmello,34553041,82,Silence,79,180822,False
2025-12-08,Electronic,Marshmello,34553041,82,FRIENDS,79,201733,True
2025-12-08,Electronic,Marshmello,34553041,82,HARLEY QUINN,78,143327,True
2025-12-08,Electronic,Marshmello,34553041,82,Come & Go (with Marshmello),77,205484,True
2025-12-08,Electronic,Marshmello,34553041,82,Wolves,77,197993,False
2025-12-08,Electronic,Marshmello,34553041,82,Si Ai - Marshmello & Ukay Remix,75,183999,False
2025-12-08,Electronic,David Guetta,27299554,89,Titanium (feat. Sia),72,245040,False
2025-12-08,Electronic,David Guetta,27299554,89,I'm Good (Blue),85,175238,True
2025-12-08,Electronic,David Guetta,27299554,89,Memories (feat. Kid Cudi),72,209226,True
2025-12-08,Electronic,David Guetta,27299554,89,Sexy Bitch (feat. Akon),69,195853,True
2025-12-08,Electronic,David Guetta,27299554,89,Gone Gone Gone,82,198004,False
2025-12-08,Electronic,David Guetta,27299554,89,Beautiful People,81,187086,False
2025-12-08,Electronic,David Guetta,27299554,89,I Don't Wanna Wait,81,149667,False
2025-12-08,Electronic,David Guetta,27299554,89,Without You (feat. Usher),70,208133,False
2025-12-08,Electronic,David Guetta,27299554,89,Where Them Girls At (feat. Nicki Minaj & Flo Rida),68,210093,True
2025-12-08,Electronic,David Guetta,27299554,89,Play Hard (feat. Ne-Yo & Akon),65,201000,False
2025-12-08,Electronic,Kygo,8682306,78,It Ain’t Me (with Selena Gomez),66,220780,False
2025-12-08,Electronic,Kygo,8682306,78,Whatever,70,178273,False
2025-12-08,Electronic,Kygo,8682306,78,Firestone,78,271634,False
2025-12-08,Electronic,Kygo,8682306,78,Higher Love,71,228267,False
2025-12-08,Electronic,Kygo,8682306,78,Stole the Show,76,223182,False
2025-12-08,Electronic,Kygo,8682306,78,Stars Will Align,71,234366,False
2025-12-08,Electronic,Kygo,8682306,78,Born To Be Yours,59,193320,False
2025-12-08,Electronic,Kygo,8682306,78,For Life (feat. Nile Rodgers),62,175803,False
2025-12-08,Electronic,Kygo,8682306,78,Remind Me to Forget,65,217293,False
2025-12-08,Electronic,Kygo,8682306,78,Chasing Paradise,68,180532,False
2025-12-08,Electronic,Martin Garrix,15125812,76,In the Name of Love,79,198815,False
2025-12-08,Electronic,Martin Garrix,15125812,76,Scared to Be Lonely,77,220883,False
2025-12-08,Electronic,Martin Garrix,15125812,76,Animals,72,304228,False
2025-12-08,Electronic,Martin Garrix,15125812,76,High On Life (feat. Bonn),71,230761,False
2025-12-08,Electronic,Martin Garrix,15125812,76,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),70,163804,True
2025-12-08,Electronic,Martin Garrix,15125812,76,Told You So,69,187031,False
2025-12-08,Electronic,Martin Garrix,15125812,76,MAD,69,199804,False
2025-12-08,Electronic,Martin Garrix,15125812,76,Our Time,69,161367,False
2025-12-08,Electronic,Martin Garrix,15125812,76,Ain't Letting You Down,67,261958,False
2025-12-08,Electronic,Martin Garrix,15125812,76,Animals - Radio Edit,67,176117,False
2025-12-08,Indie,Tame Impala,9780346,86,Dracula,86,205308,True
2025-12-08,Indie,Tame Impala,9780346,86,The Less I Know The Better,89,216320,True
2025-12-08,Indie,Tame Impala,9780346,86,Borderline,86,237800,False
2025-12-08,Indie,Tame Impala,9780346,86,Let It Happen,84,467586,False
2025-12-08,Indie,Tame Impala,9780346,86,"New Person, Same Old Mistakes",83,363240,False
2025-12-08,Indie,Tame Impala,9780346,86,My Old Ways,82,298783,True
2025-12-08,Indie,Tame Impala,9780346,86,Loser,77,223069,True
2025-12-08,Indie,Tame Impala,9780346,86,Eventually,79,318591,False
2025-12-08,Indie,Tame Impala,9780346,86,New Gold (feat. Tame Impala and Bootie Brown),77,215149,True
2025-12-08,Indie,Tame Impala,9780346,86,Feels Like We Only Go Backwards,77,192960,False
2025-12-08,Indie,Arctic Monkeys,32532721,87,I Wanna Be Yours,92,183956,False
2025-12-08,Indie,Arctic Monkeys,32532721,87,505,83,253586,False
2025-12-08,Indie,Arctic Monkeys,32532721,87,Do I Wanna Know?,88,272394,False
2025-12-08,Indie,Arctic Monkeys,32532721,87,No. 1 Party Anthem,87,243131,False
2025-12-08,Indie,Arctic Monkeys,32532721,87,Why'd You Only Call Me When You're High?,86,161123,False
